product,qty,uom,serial,Owner,# FPAQ,product,tare,genre,etat,date_classement,Proprio,DB
G44,1,,785,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,784,maple.P0066,4064,G44,44,G,B,41444,maple.P0066,FAUX
G44,1,,7830,maple.P0111,16871,G44,44,G,B,41036,maple.P0111,FAUX
G44,1,,783,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7821,maple.P0104,9291,G44,44,G,L,41403,maple.P0104,FAUX
G44,1,,781,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7806,maple.P0132,15359,G44,44,G,L,41045,maple.P0132,FAUX
G44,1,,7803,maple.P0082,3889,G44,44,G,T,41061,maple.P0082,FAUX
G44,1,,780,maple.P0055,14302,G44,44,G,L,41047,maple.P0055,FAUX
G44,1,,7792,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,7789,maple.P0082,3889,G44,44,G,B,41026,maple.P0082,FAUX
G44,1,,7786,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7784,maple.P0069,3919,G44,44,G,L,41023,maple.P0069,FAUX
G44,1,,7783,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
G44,1,,7782,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G44,1,,7780,maple.P0082,3889,G44,44,G,B,41061,maple.P0082,FAUX
G44,1,,7778,maple.P0148,9263,G44,44,G,L,41058,maple.P0148,FAUX
G44,1,,7777,maple.P0084,15348,G44,44,G,B,41417,maple.P0084,FAUX
G44,1,,777,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,7768,maple.P0069,3919,G44,44,G,L,41374,maple.P0069,FAUX
G44,1,,7767,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,7766,maple.P0104,9291,G44,44,G,L,41039,maple.P0104,FAUX
G44,1,,775,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7744,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,774,maple.P0066,4064,G44,44,G,B,41067,maple.P0066,FAUX
G44,1,,7736,maple.partner_lbmtreat_hq,5070,G44,44,G,L,41052,maple.partner_lbmtreat_hq,FAUX
G44,1,,7733,maple.P0082,3889,G44,44,G,B,41026,maple.P0082,FAUX
G44,1,,7732,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,7731,maple.P0084,15348,G44,44,G,B,41417,maple.P0084,FAUX
G44,1,,773,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7727,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,7725,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G44,1,,7724,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G44,1,,7720,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,7719,maple.P0069,3919,G44,44,G,L,41058,maple.P0069,FAUX
G44,1,,7718,maple.P0132,15359,G44,44,G,L,41417,maple.P0132,FAUX
G44,1,,7712,maple.P0084,15348,G44,44,G,B,41417,maple.P0084,FAUX
G44,1,,771,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7709,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
G44,1,,7708,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G44,1,,7701,maple.P0082,3889,G44,44,G,B,41061,maple.P0082,FAUX
G44,1,,7700,maple.P0082,3889,G44,44,G,B,41026,maple.P0082,FAUX
G44,1,,769,maple.P0066,4064,G44,44,G,T,41443,maple.P0066,FAUX
G44,1,,768,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,7673,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G44,1,,767,maple.P0066,4064,G44,44,G,B,41066,maple.P0066,FAUX
G44,1,,7653,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G39,1,,7651,maple.P0082,3889,G39,39,G,B,41061,maple.P0082,FAUX
G44,1,,765,maple.P0066,4064,G44,44,G,B,41066,maple.P0066,FAUX
G44,1,,7645,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G44,1,,764,maple.P0066,4064,G44,44,G,L,41068,maple.P0066,FAUX
G44,1,,7639,base.main_partner,13934,G44,44,G,L,41031,base.main_partner,FAUX
G44,1,,763,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
S48,1,,7629,maple.P0053,7953,S48,48,S,O,41012,maple.P0053,FAUX
G44,1,,762,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7616,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G44,1,,7615,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,761,maple.P0066,4064,G44,44,G,B,41066,maple.P0066,FAUX
G39,1,,7602,maple.P0082,3889,G39,39,G,B,41061,maple.P0082,FAUX
G44,1,,760,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,76,maple.P0095,3910,G44,44,G,L,41024,maple.P0095,FAUX
G44,1,,7598,maple.P0132,15359,G44,44,G,L,41393,maple.P0132,FAUX
G44,1,,7597,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7594,maple.P0151,151,G44,44,G,O,41365,maple.P0151,FAUX
G44,1,,7592,maple.P0104,9291,G44,44,G,L,41403,maple.P0104,FAUX
G44,1,,7585,maple.P0082,3889,G44,44,G,L,41439,maple.P0082,FAUX
G44,1,,7580,maple.P0082,3889,G44,44,G,L,41379,maple.P0082,FAUX
G44,1,,758,maple.P0066,4064,G44,44,G,L,41068,maple.P0066,FAUX
G44,1,,7578,maple.P0059,13934,G44,44,G,B,41031,maple.P0059,FAUX
G44,1,,7574,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
G44,1,,757,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,756,maple.P0066,4064,G44,44,G,B,41068,maple.P0066,FAUX
G44,1,,7551,maple.P0055,14302,G44,44,G,L,41051,maple.P0055,FAUX
G44,1,,755,maple.P0066,4064,G44,44,G,L,41068,maple.P0066,FAUX
G44,1,,7543,maple.P0082,3889,G44,44,G,B,41026,maple.P0082,FAUX
G44,1,,7540,maple.P0137,15668,G44,44,G,B,41015,maple.P0137,FAUX
G44,1,,754,maple.P0055,14302,G44,44,G,L,41047,maple.P0055,FAUX
G44,1,,7539,maple.P0055,14302,G44,44,G,L,41047,maple.P0055,FAUX
G44,1,,7536,maple.P0069,3919,G44,44,G,L,41058,maple.P0069,FAUX
G44,1,,753,maple.P0055,14302,G44,44,G,L,41047,maple.P0055,FAUX
G44,1,,7529,maple.P0069,3919,G44,44,G,L,41005,maple.P0069,FAUX
G44,1,,7528,maple.P0137,15668,G44,44,G,B,41061,maple.P0137,FAUX
G44,1,,7526,maple.P0055,14302,G44,44,G,O,41367,maple.P0055,FAUX
G44,1,,7521,maple.P0137,15668,G44,44,G,B,41061,maple.P0137,FAUX
G44,1,,7520,maple.P0111,16871,G44,44,G,L,41417,maple.P0111,FAUX
G44,1,,752,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,7512,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,7511,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7510,maple.P0088,17109,G44,44,G,L,41402,maple.P0088,FAUX
G44,1,,751,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7509,maple.P0082,3889,G44,44,G,L,41394,maple.P0082,FAUX
G44,1,,7508,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7504,maple.P0104,9291,G44,44,G,L,41403,maple.P0104,FAUX
G44,1,,7502,maple.P0082,3889,G44,44,G,L,41379,maple.P0082,FAUX
G44,1,,7501,maple.P0069,3919,G44,44,G,L,41058,maple.P0069,FAUX
G44,1,,7500,maple.P0095,3910,G44,44,G,L,41368,maple.P0095,FAUX
G44,1,,750,maple.P0066,4064,G44,44,G,L,41443,maple.P0066,FAUX
G44,1,,75,maple.P0095,3910,G44,44,G,L,41024,maple.P0095,FAUX
G44,1,,7499,maple.P0137,15668,G44,44,G,L,41015,maple.P0137,FAUX
G44,1,,7490,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,749,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7484,maple.P0138,6667,G44,44,G,L,41043,maple.P0138,FAUX
G44,1,,7480,maple.P0082,3889,G44,44,G,O,41438,maple.P0082,FAUX
G44,1,,748,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7473,maple.P0066,4064,G44,44,G,L,41444,maple.P0066,FAUX
G44,1,,7471,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
G44,1,,747,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,7460,maple.P0069,3919,G44,44,G,B,41005,maple.P0069,FAUX
G44,1,,746,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,7459,maple.P0082,3889,G44,44,G,L,41439,maple.P0082,FAUX
G44,1,,7456,maple.P0137,15668,G44,44,G,L,41015,maple.P0137,FAUX
G44,1,,7455,maple.P0151,151,G44,44,G,O,41398,maple.P0151,FAUX
G44,1,,7454,maple.P0061,1075,G44,44,G,B,41053,maple.P0061,FAUX
G44,1,,7451,maple.P0035,18715,G44,44,G,B,41029,maple.P0035,FAUX
G44,1,,7449,maple.P0082,3889,G44,44,G,B,41026,maple.P0082,FAUX
G44,1,,7448,maple.P0137,15668,G44,44,G,B,41061,maple.P0137,FAUX
G44,1,,7446,maple.P0138,6667,G44,44,G,L,41043,maple.P0138,FAUX
G44,1,,7445,maple.P0138,6667,G44,44,G,L,41043,maple.P0138,FAUX
G44,1,,7440,maple.P0035,18715,G44,44,G,B,41029,maple.P0035,FAUX
G44,1,,744,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,7439,maple.P0137,15668,G44,44,G,L,41015,maple.P0137,FAUX
G44,1,,7438,maple.P0035,18715,G44,44,G,B,41029,maple.P0035,FAUX
G44,1,,7437,maple.P0035,18715,G44,44,G,L,41442,maple.P0035,FAUX
G44,1,,7433,maple.P0035,18715,G44,44,G,L,41425,maple.P0035,FAUX
G44,1,,743,maple.P0055,14302,G44,44,G,L,41047,maple.P0055,FAUX
G44,1,,7420,maple.P0082,3889,G44,44,G,B,41026,maple.P0082,FAUX
G44,1,,742,maple.P0066,4064,G44,44,G,L,41443,maple.P0066,FAUX
G44,1,,7419,maple.P0055,14302,G44,44,G,L,41394,maple.P0055,FAUX
G44,1,,7413,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,741,maple.P0066,4064,G44,44,G,L,41443,maple.P0066,FAUX
G44,1,,7408,maple.P0069,3919,G44,44,G,L,41410,maple.P0069,FAUX
G44,1,,7405,maple.P0066,4064,G44,44,G,L,41443,maple.P0066,FAUX
G44,1,,74,maple.P0095,3910,G44,44,G,B,41389,maple.P0095,FAUX
G44,1,,7399,maple.P0082,3889,G44,44,G,B,41026,maple.P0082,FAUX
G44,1,,7397,maple.P0082,3889,G44,44,G,L,41379,maple.P0082,FAUX
G44,1,,7391,maple.P0069,3919,G44,44,G,L,41374,maple.P0069,FAUX
G44,1,,739,maple.P0066,4064,G44,44,G,B,41443,maple.P0066,FAUX
G44,1,,7388,maple.P0082,3889,G44,44,G,B,41026,maple.P0082,FAUX
G44,1,,7387,maple.P0042,9954,G44,44,G,O,41425,maple.P0042,FAUX
G44,1,,7384,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
G44,1,,738,maple.P0055,14302,G44,44,G,L,41051,maple.P0055,FAUX
G44,1,,7379,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
G44,1,,7377,maple.P0132,15359,G44,44,G,L,41393,maple.P0132,FAUX
G44,1,,7371,maple.P0082,3889,G44,44,G,L,41394,maple.P0082,FAUX
G44,1,,737,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7368,maple.P0035,18715,G44,44,G,L,41029,maple.P0035,FAUX
G44,1,,7367,maple.P0137,15668,G44,44,G,B,41015,maple.P0137,FAUX
G44,1,,7364,maple.P0035,18715,G44,44,G,B,41029,maple.P0035,FAUX
G44,1,,7360,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,736,maple.P0104,9291,G44,44,G,B,41039,maple.P0104,FAUX
G44,1,,7359,maple.P0082,3889,G44,44,G,L,41379,maple.P0082,FAUX
G44,1,,7358,maple.P0137,15668,G44,44,G,L,41015,maple.P0137,FAUX
G44,1,,7357,maple.P0104,9291,G44,44,G,B,41039,maple.P0104,FAUX
G44,1,,7355,maple.P0069,3919,G44,44,G,L,41374,maple.P0069,FAUX
G44,1,,7351,maple.P0137,15668,G44,44,G,L,41015,maple.P0137,FAUX
G44,1,,735,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7349,maple.P0137,15668,G44,44,G,B,41015,maple.P0137,FAUX
G44,1,,7347,maple.P0138,6667,G44,44,G,O,41424,maple.P0138,FAUX
G44,1,,7345,maple.P0069,3919,G44,44,G,L,41023,maple.P0069,FAUX
G44,1,,7344,maple.P0137,15668,G44,44,G,B,41061,maple.P0137,FAUX
G44,1,,7343,maple.P0115,18837,G44,44,G,B,41380,maple.P0115,FAUX
G44,1,,7342,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7340,maple.P0137,15668,G44,44,G,L,41015,maple.P0137,FAUX
G44,1,,734,maple.P0104,9291,G44,44,G,B,41039,maple.P0104,FAUX
G44,1,,7336,maple.P0035,18715,G44,44,G,L,41380,maple.P0035,FAUX
G44,1,,7335,maple.P0069,3919,G44,44,G,B,41023,maple.P0069,FAUX
G44,1,,733,maple.P0055,14302,G44,44,G,L,41047,maple.P0055,FAUX
G44,1,,7329,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7328,maple.P0082,3889,G44,44,G,O,41438,maple.P0082,FAUX
G44,1,,7327,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7325,maple.P0137,15668,G44,44,G,L,41380,maple.P0137,FAUX
G44,1,,7324,maple.P0101,16964,G44,44,G,B,41053,maple.P0101,FAUX
G44,1,,7323,maple.P0082,3889,G44,44,G,B,41061,maple.P0082,FAUX
G44,1,,7320,maple.P0034,12960,G44,44,G,L,41409,maple.P0034,FAUX
G44,1,,732,maple.P0104,9291,G44,44,G,L,41039,maple.P0104,FAUX
G44,1,,7316,maple.P0061,1075,G44,44,G,L,41051,maple.P0061,FAUX
G44,1,,7311,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,731,maple.P0066,4064,G44,44,G,L,41068,maple.P0066,FAUX
G44,1,,7306,maple.P0082,3889,G44,44,G,B,41061,maple.P0082,FAUX
G44,1,,7305,maple.P0138,6667,G44,44,G,O,41424,maple.P0138,FAUX
G44,1,,7304,maple.P0035,18715,G44,44,G,B,41029,maple.P0035,FAUX
G44,1,,7302,maple.P0137,15668,G44,44,G,L,41380,maple.P0137,FAUX
G44,1,,7301,maple.P0138,6667,G44,44,G,O,41424,maple.P0138,FAUX
G44,1,,7300,maple.P0082,3889,G44,44,G,L,41379,maple.P0082,FAUX
G44,1,,73,maple.P0095,3910,G44,44,G,L,41368,maple.P0095,FAUX
G44,1,,7297,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7293,maple.P0104,9291,G44,44,G,L,41039,maple.P0104,FAUX
G44,1,,7292,base.main_partner,151,G44,44,G,O,41018,base.main_partner,FAUX
G44,1,,7291,maple.P0104,9291,G44,44,G,L,41403,maple.P0104,FAUX
G44,1,,729,maple.P0066,4064,G44,44,G,L,41444,maple.P0066,FAUX
G44,1,,7288,maple.P0101,16964,G44,44,G,T,41053,maple.P0101,FAUX
G44,1,,7287,maple.P0104,9291,G44,44,G,L,41039,maple.P0104,FAUX
G44,1,,7285,maple.P0151,151,G44,44,G,O,41398,maple.P0151,FAUX
G44,1,,728,maple.P0066,4064,G44,44,G,L,41068,maple.P0066,FAUX
G44,1,,7279,maple.P0137,15668,G44,44,G,B,41061,maple.P0137,FAUX
G44,1,,7277,maple.P0138,6667,G44,44,G,L,41424,maple.P0138,FAUX
G44,1,,7275,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7271,maple.P0069,3919,G44,44,G,L,41058,maple.P0069,FAUX
G44,1,,7269,maple.P0138,6667,G44,44,G,L,41043,maple.P0138,FAUX
G44,1,,7265,maple.P0137,15668,G44,44,G,B,41380,maple.P0137,FAUX
G44,1,,7262,maple.P0138,6667,G44,44,G,B,41043,maple.P0138,FAUX
G44,1,,726,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,7259,maple.P0137,15668,G44,44,G,B,41061,maple.P0137,FAUX
G44,1,,7255,maple.P0151,151,G44,44,G,O,41398,maple.P0151,FAUX
G44,1,,7250,maple.P0035,18715,G44,44,G,L,41029,maple.P0035,FAUX
G44,1,,725,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,7247,maple.P0035,18715,G44,44,G,L,41029,maple.P0035,FAUX
G44,1,,7246,maple.P0137,15668,G44,44,G,B,41061,maple.P0137,FAUX
G44,1,,7244,maple.P0035,18715,G44,44,G,B,41029,maple.P0035,FAUX
G44,1,,7242,maple.P0137,15668,G44,44,G,B,41061,maple.P0137,FAUX
G44,1,,724,maple.P0069,3919,G44,44,G,L,41058,maple.P0069,FAUX
G44,1,,7236,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7233,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,723,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,7229,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7226,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,7225,maple.P0137,15668,G44,44,G,B,41360,maple.P0137,FAUX
G44,1,,7223,maple.P0151,151,G44,44,G,O,41398,maple.P0151,FAUX
G44,1,,721,maple.P0066,4064,G44,44,G,T,41068,maple.P0066,FAUX
G44,1,,720,maple.P0066,4064,G44,44,G,B,41068,maple.P0066,FAUX
G44,1,,72,maple.P0095,3910,G44,44,G,B,41060,maple.P0095,FAUX
G44,1,,719,maple.P0055,14302,G44,44,G,B,41047,maple.P0055,FAUX
G44,1,,7180,maple.P0082,3889,G44,44,G,L,41379,maple.P0082,FAUX
G44,1,,717,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,716,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,715,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,714,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,713,maple.P0066,4064,G44,44,G,B,41068,maple.P0066,FAUX
G44,1,,7129,maple.P0097,9331,G44,44,G,L,41409,maple.P0097,FAUX
G44,1,,712,maple.P0055,14302,G44,44,G,L,41047,maple.P0055,FAUX
G44,1,,711,maple.P0066,4064,G44,44,G,L,41068,maple.P0066,FAUX
G44,1,,7100,maple.P0088,17109,G44,44,G,B,41036,maple.P0088,FAUX
G44,1,,710,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
U37,1,,71,base.main_partner,13,U37,37,U,O,41372,base.main_partner,FAUX
G44,1,,7099,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
S48,1,,709,maple.P0053,7953,S48,48,S,L,41012,maple.P0053,FAUX
G44,1,,708,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,707,maple.P0066,4064,G44,44,G,B,41066,maple.P0066,FAUX
G44,1,,706,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,705,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,704,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,703,maple.P0066,4064,G44,44,G,L,41068,maple.P0066,FAUX
G44,1,,702,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
S48,1,,701,maple.P0053,7953,S48,48,S,L,41012,maple.P0053,FAUX
G40,1,,7005,maple.P0082,3889,G40,40,G,L,41026,maple.P0082,FAUX
G44,1,,7004,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
S48,1,,700,maple.P0053,7953,S48,48,S,O,41012,maple.P0053,FAUX
G39,1,,70,base.main_partner,171,G39,39,G,O,41459,base.main_partner,FAUX
G44,1,,7,base.main_partner,10629,G44,44,G,L,41022,base.main_partner,FAUX
S44,1,,699,maple.P0053,7953,S44,44,S,O,41012,maple.P0053,FAUX
G44,1,,6987,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
S48,1,,698,maple.P0053,7953,S48,48,S,O,41012,maple.P0053,FAUX
G44,1,,697,maple.P0066,4064,G44,44,G,T,41066,maple.P0066,FAUX
G44,1,,6969,maple.P0061,1075,G44,44,G,L,41053,maple.P0061,FAUX
G44,1,,696,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
S48,1,,695,maple.P0053,7953,S48,48,S,L,41012,maple.P0053,FAUX
G44,1,,694,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,6937,maple.P0130,1487,G44,44,G,L,41045,maple.P0130,FAUX
G44,1,,693,maple.P0066,4064,G44,44,G,B,41066,maple.P0066,FAUX
G44,1,,692,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,691,maple.P0066,4064,G44,44,G,B,41068,maple.P0066,FAUX
G44,1,,6907,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
S48,1,,6903,maple.P0158,1128,S48,48,S,L,41372,maple.P0158,FAUX
G44,1,,690,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
G44,1,,69,maple.P0095,3910,G44,44,G,L,41368,maple.P0095,FAUX
G44,1,,689,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
